"date","time","Location","Threatened status","species","lat/lon","latitude (deg)","lngitude (deg)","water depth (cm)","water temperature (degC)","Empty"
2019-11-07,"03:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","79.1","60.5","50.5","0.856692515080795",NA
2014-06-08,"12:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","79.2","61","51","0.912406493443996",NA
2011-10-30,"16:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","79.3","61.5","51.5","0.517028886824846",NA
2018-06-07,"18:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","79.4","62","52","0.719848208362237",NA
2012-05-08,"09:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","79.5","62.5","52.5","0.247404943685979",NA
2014-02-08,"12:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","79.6","63","53","0.869187352247536",NA
2019-06-26,"21:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","79.7","63.5","53.5","0.747853092616424",NA
2011-06-03,"00:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","79.8","64","54","0.595660007558763",NA
2010-10-29,"17:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","79.9","64.5","54.5","0.574087793473154",NA
2016-12-19,"18:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","80","65","55","0.201042220462114",NA
2016-08-30,"15:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","80.1","65.5","55.5","0.607188503956422",NA
2013-03-24,"09:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","80.2","66","56","0.525399981765077",NA
2019-12-20,"01:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","80.3","66.5","56.5","0.838301771087572",NA
2014-11-01,"00:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","80.4","67","57","0.76418290939182",NA
2014-08-07,"04:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","80.5","67.5","57.5","0.940262588206679",NA
2015-12-18,"08:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","80.6","68","58","0.774983060546219",NA
2011-12-03,"00:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","80.7","68.5","58.5","0.280275485711172",NA
2014-12-15,"17:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","80.8","69","59","0.684578949818388",NA
2018-06-22,"19:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","80.9","69.5","59.5","0.782312061870471",NA
2019-04-12,"05:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","81","70","60","0.590636823093519",NA
2019-07-19,"16:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","81.1","70.5","60.5","0.454751394921914",NA
2011-05-21,"12:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","81.2","71","61","0.0640791563782841",NA
2012-06-04,"07:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","81.3","71.5","61.5","0.718074965756387",NA
2013-03-22,"13:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","81.4","72","62","0.158423497807235",NA
2011-02-18,"05:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","81.5","72.5","62.5","0.0265535695943981",NA
2011-11-09,"01:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","81.6","73","63","0.361339804250747",NA
2010-05-10,"20:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","81.7","73.5","63.5","0.878119533648714",NA
2015-11-05,"12:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","81.8","74","64","0.437909127911553",NA
2013-05-24,"02:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","81.9","74.5","64.5","0.601506526581943",NA
2014-03-18,"12:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","82","75","65","0.258708203677088",NA
2018-12-03,"20:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","82.1","75.5","65.5","0.334386524278671",NA
2012-06-28,"10:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","82.2","76","66","0.491243638331071",NA
2020-09-28,"16:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","82.3","76.5","66.5","0.991459421114996",NA
2013-06-05,"11:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","82.4","77","67","0.0427787222433835",NA
2014-08-03,"07:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","82.5","77.5","67.5","0.837242130888626",NA
2014-01-26,"18:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","82.6","78","68","0.970625672489405",NA
2016-11-12,"06:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","82.7","78.5","68.5","0.210186267271638",NA
2014-12-19,"23:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","82.8","79","69","0.771089643705636",NA
2010-05-14,"00:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","82.9","79.5","69.5","0.0719836731441319",NA
2017-09-15,"17:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","83","80","70","0.848171213176101",NA
2014-01-31,"16:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","83.1","80.5","70.5","0.587999981129542",NA
2011-10-13,"17:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","83.2","81","71","0.280558273894712",NA
2011-02-04,"00:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","83.3","81.5","71.5","0.526738842716441",NA
2014-06-06,"14:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","83.4","82","72","0.0881976312957704",NA
2013-10-03,"20:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","83.5","82.5","72.5","0.427020424045622",NA
2011-11-10,"17:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","83.6","83","73","0.14431567536667",NA
2016-02-24,"23:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","83.7","83.5","73.5","0.714094423223287",NA
2014-05-23,"22:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","83.8","84","74","0.945238627493382",NA
2015-12-13,"18:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","83.9","84.5","74.5","0.72126118466258",NA
2014-09-03,"07:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","84","85","75","0.0343438733834773",NA
2016-05-12,"21:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","84.1","85.5","75.5","0.526415223488584",NA
2018-05-16,"03:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","84.2","86","76","0.2430786320474",NA
2020-09-23,"00:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","84.3","86.5","76.5","0.0474532437510788",NA
2018-05-07,"17:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","84.4","87","77","0.123790214769542",NA
2021-02-14,"15:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","84.5","87.5","77.5","0.238540891325101",NA
2016-07-07,"15:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","84.6","88","78","0.407087072264403",NA
2015-07-18,"21:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","84.7","88.5","78.5","0.992086909711361",NA
2020-09-20,"01:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","84.8","89","79","0.588773835683241",NA
2018-09-09,"03:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","84.9","89.5","79.5","0.865846958011389",NA
2019-08-04,"01:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","85","90","80","0.322552977595478",NA
2015-05-29,"18:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","85.1","90.5","80.5","0.760824019089341",NA
2011-05-29,"14:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","85.2","91","81","0.119092262117192",NA
2019-12-07,"01:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","85.3","91.5","81.5","0.247686362126842",NA
2015-08-09,"08:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","85.4","92","82","0.647165449103341",NA
2010-08-23,"14:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","85.5","92.5","82.5","0.0216004769317806",NA
2016-02-13,"18:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","85.6","93","83","0.376981797162443",NA
2016-08-20,"17:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","85.7","93.5","83.5","0.80143939726986",NA
2020-10-02,"01:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","85.8","94","84","0.645633121486753",NA
2019-07-24,"03:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","85.9","94.5","84.5","0.67144703422673",NA
2018-02-21,"17:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","86","95","85","0.98546638386324",NA
2012-08-10,"21:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","86.1","95.5","85.5","0.789484597509727",NA
2021-02-24,"17:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","86.2","96","86","0.877108117099851",NA
2014-11-17,"10:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","86.3","96.5","86.5","0.409498794469982",NA
2014-09-30,"05:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","86.4","97","87","0.165554177947342",NA
2016-07-10,"07:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","86.5","97.5","87.5","0.33885052986443",NA
2011-10-01,"19:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","86.6","98","88","0.254951201146469",NA
2012-05-16,"11:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","86.7","98.5","88.5","0.96120122843422",NA
2015-08-26,"14:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","86.8","99","89","0.663744758348912",NA
2013-12-05,"21:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","86.9","99.5","89.5","0.4786356696859",NA
2014-08-07,"00:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","87","100","90","0.0178015790879726",NA
2015-02-12,"05:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","87.1","100.5","90.5","0.368108930299059",NA
2016-07-18,"06:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","87.2","101","91","0.345656106714159",NA
2018-07-09,"01:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","87.3","101.5","91.5","0.443120308686048",NA
2019-08-28,"19:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","87.4","102","92","0.873649045126513",NA
2014-09-10,"08:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","87.5","102.5","92.5","0.0938710453920066",NA
2017-03-12,"01:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","87.6","103","93","0.808763304259628",NA
2011-05-21,"11:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","87.7","103.5","93.5","0.476715913508087",NA
2012-05-31,"05:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","87.8","104","94","0.723560752114281",NA
2018-02-22,"02:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","87.9","104.5","94.5","0.506106085609645",NA
2014-04-04,"02:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","88","105","95","0.609362781047821",NA
2012-05-27,"20:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","88.1","105.5","95.5","0.366712198359892",NA
2012-11-04,"09:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","88.2","106","96","0.822201953502372",NA
2010-06-21,"14:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","88.3","106.5","96.5","0.0593125908635557",NA
2014-03-05,"01:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","88.4","107","97","0.41163674229756",NA
2014-04-24,"04:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","88.5","107.5","97.5","0.203388590132818",NA
2010-10-26,"11:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","88.6","108","98","0.873585578752682",NA
2018-06-06,"06:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","88.7","108.5","98.5","0.772212877636775",NA
2015-12-22,"13:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","88.8","109","99","0.879284572554752",NA
2018-08-12,"09:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","88.9","109.5","99.5","0.576301134889945",NA
2013-10-02,"19:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","89","110","100","0.769293618388474",NA
2012-10-12,"12:00:00","Total sum","Total sum","Total sum","Total sum","Total sum","Total sum","Total sum","Total sum",NA
